weather,city,scenario,time_slice,severity,weather_year,corrected_n_steps,corrected_state_hash,corrected_equal_zone_mean_mean,corrected_area_weighted_mean_mean,corrected_zone_p90_mean,corrected_any_zone_mean,corrected_expected_tsv_equal_mean,corrected_expected_tsv_area_mean,corrected_equal_zone_mean_high_pct,corrected_area_weighted_mean_high_pct,corrected_zone_p90_high_pct,corrected_any_zone_high_pct,corrected_hidden_any_zone_pct,corrected_hidden_p90_pct,corrected_area_weighted_zone_time_high_pct,corrected_unweighted_zone_time_high_pct,stored_n_steps,stored_state_hash,stored_equal_zone_mean_mean,stored_area_weighted_mean_mean,stored_zone_p90_mean,stored_any_zone_mean,stored_expected_tsv_equal_mean,stored_expected_tsv_area_mean,stored_equal_zone_mean_high_pct,stored_area_weighted_mean_high_pct,stored_zone_p90_high_pct,stored_any_zone_high_pct,stored_hidden_any_zone_pct,stored_hidden_p90_pct,stored_area_weighted_zone_time_high_pct,stored_unweighted_zone_time_high_pct,nominal_n_steps,nominal_state_hash,nominal_equal_zone_mean_mean,nominal_area_weighted_mean_mean,nominal_zone_p90_mean,nominal_any_zone_mean,nominal_expected_tsv_equal_mean,nominal_expected_tsv_area_mean,nominal_equal_zone_mean_high_pct,nominal_area_weighted_mean_high_pct,nominal_zone_p90_high_pct,nominal_any_zone_high_pct,nominal_hidden_any_zone_pct,nominal_hidden_p90_pct,nominal_area_weighted_zone_time_high_pct,nominal_unweighted_zone_time_high_pct,no_pmv_n_steps,no_pmv_state_hash,no_pmv_equal_zone_mean_mean,no_pmv_area_weighted_mean_mean,no_pmv_zone_p90_mean,no_pmv_any_zone_mean,no_pmv_expected_tsv_equal_mean,no_pmv_expected_tsv_area_mean,no_pmv_equal_zone_mean_high_pct,no_pmv_area_weighted_mean_high_pct,no_pmv_zone_p90_high_pct,no_pmv_any_zone_high_pct,no_pmv_hidden_any_zone_pct,no_pmv_hidden_p90_pct,no_pmv_area_weighted_zone_time_high_pct,no_pmv_unweighted_zone_time_high_pct,corrected_minus_stored_equal_zone_mean_mean,nominal_minus_corrected_equal_zone_mean_mean,no_pmv_minus_corrected_equal_zone_mean_mean,corrected_minus_stored_area_weighted_mean_mean,nominal_minus_corrected_area_weighted_mean_mean,no_pmv_minus_corrected_area_weighted_mean_mean,corrected_minus_stored_zone_p90_mean,nominal_minus_corrected_zone_p90_mean,no_pmv_minus_corrected_zone_p90_mean,corrected_minus_stored_any_zone_mean,nominal_minus_corrected_any_zone_mean,no_pmv_minus_corrected_any_zone_mean,corrected_minus_stored_equal_zone_mean_high_pct,nominal_minus_corrected_equal_zone_mean_high_pct,no_pmv_minus_corrected_equal_zone_mean_high_pct,corrected_minus_stored_area_weighted_mean_high_pct,nominal_minus_corrected_area_weighted_mean_high_pct,no_pmv_minus_corrected_area_weighted_mean_high_pct,corrected_minus_stored_zone_p90_high_pct,nominal_minus_corrected_zone_p90_high_pct,no_pmv_minus_corrected_zone_p90_high_pct,corrected_minus_stored_any_zone_high_pct,nominal_minus_corrected_any_zone_high_pct,no_pmv_minus_corrected_any_zone_high_pct,corrected_minus_stored_hidden_any_zone_pct,nominal_minus_corrected_hidden_any_zone_pct,no_pmv_minus_corrected_hidden_any_zone_pct,corrected_minus_stored_area_weighted_zone_time_high_pct,nominal_minus_corrected_area_weighted_zone_time_high_pct,no_pmv_minus_corrected_area_weighted_zone_time_high_pct
guangzhou_ssp585_near_2030s_heatwave_extreme_2033,Guangzhou,ssp585,near_2030s,heatwave_extreme,2033,16704,af9bf2f793d00dca36a271e21bfc405a982920d2dc893297255af9347cf0cd7b,0.1005060543327588,0.09713391312384213,0.13356300755065414,0.1580667378199248,0.2257948799675413,0.22066156618070626,9.66235632183908,8.860153256704981,20.019157088122604,28.52610153256705,18.86374521072797,10.356800766283525,8.832886580601635,10.373962324393359,16704,af9bf2f793d00dca36a271e21bfc405a982920d2dc893297255af9347cf0cd7b,0.10138717299573388,0.09808437693258519,0.1347046033836326,0.1592808953370112,0.22955314956896442,0.22496272012214216,9.90780651340996,9.129549808429118,20.378352490421456,28.861350574712645,18.953544061302683,10.470545977011495,9.088006849170691,10.612228607918263,16704,af9bf2f793d00dca36a271e21bfc405a982920d2dc893297255af9347cf0cd7b,0.11197538362815389,0.10815855074613516,0.15064383771468412,0.17481172097361133,0.1780576842323719,0.1699683533817732,10.955459770114942,8.979885057471265,21.366139846743295,26.772030651340994,15.816570881226053,10.410680076628353,9.01399625264041,10.324074074074074,16704,af9bf2f793d00dca36a271e21bfc405a982920d2dc893297255af9347cf0cd7b,0.10420924623190868,0.10056442148003288,0.14072487816661733,0.16671261303299506,0.24505433854697206,0.23709713260363224,10.027538314176246,9.051724137931034,21.755268199233715,29.555795019157088,19.528256704980844,11.727729885057471,8.761441780526448,10.07742656449553,-0.0008811186629750778,0.011469329295395084,0.003703191899149874,-0.0009504638087430572,0.011024637622293026,0.0034305083561907423,-0.0011415958329784592,0.017080830164029975,0.007161870615963184,-0.001214157517086395,0.016744983153686527,0.008645875213070253,-0.24545019157088,1.2931034482758612,0.3651819923371651,-0.269396551724137,0.11973180076628331,0.1915708812260526,-0.3591954022988517,1.3469827586206904,1.7361111111111107,-0.3352490421455947,-1.7540708812260561,1.0296934865900376,-0.08979885057471293,-3.0471743295019174,0.6645114942528743,-0.25512026856905656,0.18110967203877593,-0.07144480007518617
guangzhou_ssp585_near_2030s_hot_2033,Guangzhou,ssp585,near_2030s,hot,2033,16704,af9bf2f793d00dca36a271e21bfc405a982920d2dc893297255af9347cf0cd7b,0.1005060543327588,0.09713391312384213,0.13356300755065414,0.1580667378199248,0.2257948799675413,0.22066156618070626,9.66235632183908,8.860153256704981,20.019157088122604,28.52610153256705,18.86374521072797,10.356800766283525,8.832886580601635,10.373962324393359,16704,af9bf2f793d00dca36a271e21bfc405a982920d2dc893297255af9347cf0cd7b,0.10138717299573388,0.09808437693258519,0.1347046033836326,0.1592808953370112,0.22955314956896442,0.22496272012214216,9.90780651340996,9.129549808429118,20.378352490421456,28.861350574712645,18.953544061302683,10.470545977011495,9.088006849170691,10.612228607918263,16704,af9bf2f793d00dca36a271e21bfc405a982920d2dc893297255af9347cf0cd7b,0.11197538362815389,0.10815855074613516,0.15064383771468412,0.17481172097361133,0.1780576842323719,0.1699683533817732,10.955459770114942,8.979885057471265,21.366139846743295,26.772030651340994,15.816570881226053,10.410680076628353,9.01399625264041,10.324074074074074,16704,af9bf2f793d00dca36a271e21bfc405a982920d2dc893297255af9347cf0cd7b,0.10420924623190868,0.10056442148003288,0.14072487816661733,0.16671261303299506,0.24505433854697206,0.23709713260363224,10.027538314176246,9.051724137931034,21.755268199233715,29.555795019157088,19.528256704980844,11.727729885057471,8.761441780526448,10.07742656449553,-0.0008811186629750778,0.011469329295395084,0.003703191899149874,-0.0009504638087430572,0.011024637622293026,0.0034305083561907423,-0.0011415958329784592,0.017080830164029975,0.007161870615963184,-0.001214157517086395,0.016744983153686527,0.008645875213070253,-0.24545019157088,1.2931034482758612,0.3651819923371651,-0.269396551724137,0.11973180076628331,0.1915708812260526,-0.3591954022988517,1.3469827586206904,1.7361111111111107,-0.3352490421455947,-1.7540708812260561,1.0296934865900376,-0.08979885057471293,-3.0471743295019174,0.6645114942528743,-0.25512026856905656,0.18110967203877593,-0.07144480007518617
guangzhou_ssp585_near_2030s_typical_2039,Guangzhou,ssp585,near_2030s,typical,2039,16704,4950b4582b126b607bddff18c337fb971d50be3870ac3761c7362507c6c67f61,0.08905451897121848,0.08694538886169047,0.11627640324305334,0.13865598734557297,0.18771167826168,0.18559143683288976,5.20234674329502,5.046695402298851,13.134578544061304,22.192289272030653,16.989942528735632,7.932231800766283,5.503509595527929,6.343789910600256,16704,4950b4582b126b607bddff18c337fb971d50be3870ac3761c7362507c6c67f61,0.0898174643874171,0.08777266961445454,0.11728042675469598,0.13979083549282248,0.19117579515097896,0.1895716919139779,5.4238505747126435,5.250239463601533,13.421934865900385,22.569444444444446,17.1455938697318,7.998084291187739,5.710464008526339,6.548930395913155,16704,4950b4582b126b607bddff18c337fb971d50be3870ac3761c7362507c6c67f61,0.09810958388527731,0.0956933583370175,0.12925344818577278,0.15249456738639444,0.13838330850408992,0.13368572865707667,5.8069923371647505,5.256226053639847,14.038553639846743,20.462164750957854,14.655172413793101,8.231561302681992,5.446285985334936,6.10911558109834,16704,4950b4582b126b607bddff18c337fb971d50be3870ac3761c7362507c6c67f61,0.09241481617129828,0.08992733522675003,0.1232037069635071,0.14688243501221018,0.2028509946675696,0.19806341506081016,5.4897030651340994,5.076628352490421,14.266044061302683,23.521312260536398,18.031609195402297,8.776340996168583,5.294531811488768,6.0201149425287355,-0.0007629454161986182,0.00905506491405883,0.003360297200079798,-0.000827280752764073,0.008747969475327036,0.002981946365059565,-0.0010040235116426377,0.012977044942719437,0.006927303720453762,-0.001134848147249512,0.013838580040821474,0.008226447666637215,-0.22150383141762386,0.6046455938697308,0.2873563218390798,-0.203544061302682,0.20953065134099624,0.029932950191570384,-0.28735632183908066,0.9039750957854391,1.131465517241379,-0.3771551724137936,-1.7301245210727991,1.329022988505745,-0.15565134099616884,-2.334770114942531,1.0416666666666643,-0.20695441299840933,-0.05722361019299349,-0.20897778403916156
houston_ssp245_baseline_2020s_heatwave_extreme_2026,Houston,ssp245,baseline_2020s,heatwave_extreme,2026,16704,a0092958bbba7621fc0a726c0115d447147ebb3d3e4444687414df702b0dc3eb,0.09683913689907304,0.09236168563819905,0.13214176178029893,0.15412290609821802,0.20784794676423318,0.202355938987419,8.321360153256704,6.788793103448276,19.821599616858236,26.586446360153253,18.26508620689655,11.500239463601533,7.140988475855211,8.912037037037036,16704,a0092958bbba7621fc0a726c0115d447147ebb3d3e4444687414df702b0dc3eb,0.09756101243017874,0.09315149679763271,0.1331204871105731,0.15524548447665226,0.21061556715776347,0.20574620089295026,8.536877394636015,7.004310344827585,20.12691570881226,26.945641762452105,18.40876436781609,11.590038314176246,7.355780072141872,9.106002554278417,16704,a0092958bbba7621fc0a726c0115d447147ebb3d3e4444687414df702b0dc3eb,0.10755977863694581,0.10198041498337002,0.147940147406784,0.16881696162828444,0.1636730246170862,0.15389789570590778,9.680316091954024,7.489224137931035,20.9889846743295,25.41307471264368,15.732758620689655,11.308668582375478,7.657140791533926,9.433668582375478,16704,a0092958bbba7621fc0a726c0115d447147ebb3d3e4444687414df702b0dc3eb,0.10169131681829073,0.09664483496465585,0.14047594545642866,0.16483319239926086,0.22581127694035952,0.2174953854817378,8.818247126436782,6.932471264367816,21.539750957854405,28.268678160919542,19.450431034482758,12.721503831417625,7.060516634005117,8.700111749680715,-0.0007218755311056979,0.010720641737872766,0.004852179919217686,-0.0007898111594336621,0.009618729345170968,0.004283149326456806,-0.000978725330274155,0.015798385626485056,0.00833418367612973,-0.0011225783784342414,0.014694055530066419,0.010710286301042843,-0.2155172413793114,1.3589559386973207,0.4968869731800787,-0.2155172413793096,0.7004310344827589,0.14367816091954033,-0.30531609195402254,1.1673850574712645,1.7181513409961688,-0.3591954022988517,-1.1733716475095726,1.6822318007662886,-0.14367816091953856,-2.532327586206897,1.1853448275862064,-0.2147915962866609,0.5161523156787142,-0.0804718418500947
houston_ssp245_baseline_2020s_hot_2026,Houston,ssp245,baseline_2020s,hot,2026,16704,a0092958bbba7621fc0a726c0115d447147ebb3d3e4444687414df702b0dc3eb,0.09683913689907304,0.09236168563819905,0.13214176178029893,0.15412290609821802,0.20784794676423318,0.202355938987419,8.321360153256704,6.788793103448276,19.821599616858236,26.586446360153253,18.26508620689655,11.500239463601533,7.140988475855211,8.912037037037036,16704,a0092958bbba7621fc0a726c0115d447147ebb3d3e4444687414df702b0dc3eb,0.09756101243017874,0.09315149679763271,0.1331204871105731,0.15524548447665226,0.21061556715776347,0.20574620089295026,8.536877394636015,7.004310344827585,20.12691570881226,26.945641762452105,18.40876436781609,11.590038314176246,7.355780072141872,9.106002554278417,16704,a0092958bbba7621fc0a726c0115d447147ebb3d3e4444687414df702b0dc3eb,0.10755977863694581,0.10198041498337002,0.147940147406784,0.16881696162828444,0.1636730246170862,0.15389789570590778,9.680316091954024,7.489224137931035,20.9889846743295,25.41307471264368,15.732758620689655,11.308668582375478,7.657140791533926,9.433668582375478,16704,a0092958bbba7621fc0a726c0115d447147ebb3d3e4444687414df702b0dc3eb,0.10169131681829073,0.09664483496465585,0.14047594545642866,0.16483319239926086,0.22581127694035952,0.2174953854817378,8.818247126436782,6.932471264367816,21.539750957854405,28.268678160919542,19.450431034482758,12.721503831417625,7.060516634005117,8.700111749680715,-0.0007218755311056979,0.010720641737872766,0.004852179919217686,-0.0007898111594336621,0.009618729345170968,0.004283149326456806,-0.000978725330274155,0.015798385626485056,0.00833418367612973,-0.0011225783784342414,0.014694055530066419,0.010710286301042843,-0.2155172413793114,1.3589559386973207,0.4968869731800787,-0.2155172413793096,0.7004310344827589,0.14367816091954033,-0.30531609195402254,1.1673850574712645,1.7181513409961688,-0.3591954022988517,-1.1733716475095726,1.6822318007662886,-0.14367816091953856,-2.532327586206897,1.1853448275862064,-0.2147915962866609,0.5161523156787142,-0.0804718418500947
houston_ssp245_baseline_2020s_typical_2027,Houston,ssp245,baseline_2020s,typical,2027,16704,edf1fabea3379e150c3998a611126278cfcbccb1a38707bac759487b2f3b1d00,0.08432182515701198,0.0813126868720828,0.11083917800095168,0.12959028421800559,0.16861210070074803,0.16434108330608682,3.9870689655172415,3.38242337164751,11.212883141762452,16.82830459770115,12.841235632183908,7.225814176245211,3.7116795634286874,4.6380108556832695,16704,edf1fabea3379e150c3998a611126278cfcbccb1a38707bac759487b2f3b1d00,0.0848494944295773,0.08194091109171837,0.11160627704748205,0.13045953750679778,0.17110460692640403,0.1674967167784778,4.130747126436781,3.532088122605364,11.404454022988505,17.043821839080458,12.913074712643677,7.273706896551724,3.8513358192994547,4.75933908045977,16704,edf1fabea3379e150c3998a611126278cfcbccb1a38707bac759487b2f3b1d00,0.09459520934978619,0.09116212486483798,0.1240386389390338,0.1422357516380287,0.12094829957352486,0.11383600199141541,4.400143678160919,3.6637931034482754,11.7397030651341,16.056034482758623,11.655890804597702,7.339559386973179,3.8282155818719765,4.703464240102171,16704,edf1fabea3379e150c3998a611126278cfcbccb1a38707bac759487b2f3b1d00,0.08766094903229286,0.08415389867373453,0.11681865379729985,0.13706298829093116,0.18225100953420925,0.17511476303433476,3.897270114942529,3.0771072796934864,12.116858237547893,18.360871647509576,14.46360153256705,8.219588122605364,3.4712149105189307,4.430076628352491,-0.0005276692725653259,0.01027338419277421,0.003339123875280889,-0.0006282242196355703,0.009849437992755172,0.0028412118016517274,-0.0007670990465303701,0.013199460938082122,0.005979475796348166,-0.0008692532887921989,0.012645467420023121,0.007472704072925579,-0.1436781609195399,0.4130747126436778,-0.08979885057471249,-0.14966475095785414,0.2813697318007655,-0.3053160919540234,-0.1915708812260526,0.5268199233716473,0.9039750957854409,-0.2155172413793096,-0.7722701149425255,1.5325670498084278,-0.07183908045976928,-1.1853448275862064,1.6223659003831425,-0.13965625587076724,0.11653601844328909,-0.24046465290975672
houston_ssp245_late_2080s_heatwave_extreme_2081,Houston,ssp245,late_2080s,heatwave_extreme,2081,16704,c4d735e7ebe9319e93399e29711588aa545c0391f830bc973e4534fabef55876,0.11491862479431945,0.11192290200958634,0.14803795687195034,0.16959597563757245,0.2707826777108145,0.26922081158263167,17.504789272030653,16.654693486590038,26.394875478927204,31.094348659003828,13.58955938697318,8.890086206896552,15.96822588718102,17.337164750957854,16704,c4d735e7ebe9319e93399e29711588aa545c0391f830bc973e4534fabef55876,0.11576699526119207,0.11282726560499116,0.1490588028612741,0.1707413002750183,0.27364008175709464,0.2726988530413617,17.828065134099617,16.97198275862069,26.730124521072796,31.441570881226056,13.613505747126437,8.90205938697318,16.2789673627807,17.636494252873565,16704,c4d735e7ebe9319e93399e29711588aa545c0391f830bc973e4534fabef55876,0.1307665263769167,0.12662158274337537,0.1699302958946185,0.1904415300842306,0.23393803109566108,0.22799271805772967,18.49257662835249,16.69061302681992,25.844109195402297,29.95689655172414,11.464319923371647,7.351532567049808,15.562337416086827,16.735712005108557,16704,c4d735e7ebe9319e93399e29711588aa545c0391f830bc973e4534fabef55876,0.11892888760396252,0.11531746440153207,0.15633283216531543,0.18076354382434603,0.2953498180716368,0.2900744491862556,17.780172413793103,16.762452107279692,27.33477011494253,32.201867816091955,14.421695402298852,9.554597701149426,15.351874540907815,16.542544699872288,-0.0008483704668726111,0.015847901582597232,0.0040102628096430615,-0.0009043635954048279,0.014698680733789035,0.0033945623919457296,-0.0010208459893237543,0.021892339022668156,0.00829487529336509,-0.0011453246374458492,0.020845554446658143,0.011167568186773585,-0.3232758620689644,0.9877873563218387,0.2753831417624504,-0.3172892720306528,0.03591954022988375,0.1077586206896548,-0.33524904214559115,-0.5507662835249079,0.9398946360153246,-0.34722222222222854,-1.1374521072796888,1.1075191570881273,-0.023946360153257018,-2.125239463601533,0.8321360153256716,-0.3107414755996807,-0.4058884710941939,-0.6163513462732055
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,16704,7be7aecd5f4b67062dc2002d416b75365030696084ec4dcab73f8a46c0341c72,0.10915247843536266,0.10495551021283527,0.14708334995157246,0.17144181791197347,0.25626512644496546,0.24778581046446985,14.194204980842912,12.859195402298852,25.742337164750957,32.0522030651341,17.85799808429119,11.548132183908045,12.720068702726776,14.415708812260537,16704,7be7aecd5f4b67062dc2002d416b75365030696084ec4dcab73f8a46c0341c72,0.11001420016173492,0.10590076421338397,0.14817711466899114,0.17260898253627585,0.25970659414687,0.2518077303332809,14.493534482758621,13.164511494252872,26.071599616858236,32.42337164750958,17.929837164750957,11.578065134099617,13.007821948466258,14.684307151979567,16704,7be7aecd5f4b67062dc2002d416b75365030696084ec4dcab73f8a46c0341c72,0.12308410496916508,0.11823022903497211,0.1657562914653859,0.188881881969871,0.2136880862481361,0.20188813140597958,15.193965517241379,13.320162835249041,25.460967432950195,30.435823754789272,15.241858237547893,10.267001915708812,12.78489119527281,14.184626436781608,16704,7be7aecd5f4b67062dc2002d416b75365030696084ec4dcab73f8a46c0341c72,0.11284552255209465,0.10806959355272747,0.15430881102355315,0.1812884530116377,0.2744103421920553,0.2620206914400554,14.571360153256704,12.859195402298852,26.712164750957857,33.56681034482759,18.99545019157088,12.140804597701148,12.083825260385922,13.718470625798213,-0.0008617217263722637,0.013931626533802421,0.0036930441167319916,-0.0009452540005487065,0.01327471882213685,0.0031140833398922013,-0.001093764717418677,0.018672941513813435,0.007225461071980688,-0.0011671646243023859,0.017440064057897525,0.009846635099664242,-0.2993295019157092,0.9997605363984672,0.3771551724137918,-0.30531609195402076,0.4609674329501896,0.0,-0.32926245210727956,-0.28136973180076197,0.9698275862069003,-0.371168582375482,-1.6163793103448292,1.514607279693486,-0.0718390804597675,-2.6161398467432964,1.1374521072796924,-0.28775324573948247,0.06482249254603367,-0.6362434423408541
houston_ssp245_late_2080s_typical_2086,Houston,ssp245,late_2080s,typical,2086,16704,0becd6ec4147d3c1382875a85dcc13af38c6280965385a327b27c6a1e550ba7c,0.09668645843210737,0.09292896773342803,0.12828599295239035,0.14953030262847486,0.21479553512925934,0.20877760668676631,8.75838122605364,7.674808429118773,17.822078544061306,24.263649425287355,15.505268199233715,9.063697318007662,7.779172859607147,9.159482758620689,16704,0becd6ec4147d3c1382875a85dcc13af38c6280965385a327b27c6a1e550ba7c,0.09739014491645906,0.09374299199849392,0.129236930130429,0.1505686264019757,0.21762634804053807,0.21233135590553545,8.97389846743295,7.890325670498084,18.12140804597701,24.580938697318008,15.607040229885058,9.14750957854406,7.990609413758626,9.342273307790549,16704,0becd6ec4147d3c1382875a85dcc13af38c6280965385a327b27c6a1e550ba7c,0.10862594945981657,0.10411309686138083,0.144661250146406,0.16511683925058393,0.16839888577438708,0.15950066527222787,9.901819923371647,8.506944444444445,18.552442528735632,22.910680076628353,13.008860153256704,8.650622605363985,8.037810518230689,9.294380587484035,16704,0becd6ec4147d3c1382875a85dcc13af38c6280965385a327b27c6a1e550ba7c,0.1004143045578682,0.09613175255496892,0.13521712153396043,0.1580120506687983,0.23262921023193384,0.2237780025279389,8.97389846743295,7.656848659003831,19.300766283524904,25.981800766283524,17.007902298850574,10.326867816091955,7.321492938978912,8.702905491698596,-0.0007036864843516927,0.011939491027709206,0.003727846125760839,-0.0008140242650658963,0.011184129127952802,0.003202784821540891,-0.0009509371780386522,0.01637525719401564,0.0069311285815700785,-0.0010383237735008544,0.01558653662210907,0.00848174804032345,-0.2155172413793096,1.1434386973180075,0.2155172413793096,-0.2155172413793114,0.8321360153256716,-0.017959770114941875,-0.29932950191570384,0.7303639846743266,1.4786877394635987,-0.3172892720306528,-1.352969348659002,1.7181513409961688,-0.10177203065134321,-2.4964080459770113,1.5026340996168592,-0.21143655415147844,0.2586376586235417,-0.4576799206282356
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,16704,ea3a0ba8cb1036c723c99fd1f46632265e8c29b78c3ede1b4745d4de7e2d9401,0.1018639704805616,0.09907753325385345,0.130635569650695,0.15012435473493574,0.22762533353726938,0.22632548845643158,12.434147509578544,11.47030651340996,19.26484674329502,24.119971264367816,11.685823754789272,6.830699233716475,10.968858958752842,12.118055555555555,16704,ea3a0ba8cb1036c723c99fd1f46632265e8c29b78c3ede1b4745d4de7e2d9401,0.10257876052019886,0.09987214232308521,0.13156206936003018,0.15118075186367716,0.23012559806552998,0.22948808222123315,12.679597701149426,11.721743295019158,19.546216475095786,24.44324712643678,11.763649425287356,6.86661877394636,11.202716468301464,12.337962962962964,16704,ea3a0ba8cb1036c723c99fd1f46632265e8c29b78c3ede1b4745d4de7e2d9401,0.11680875153577533,0.11292992674006208,0.1503918869811476,0.1690574682648871,0.1899306104389831,0.18567448870144268,13.350095785440613,11.829501915708812,19.312739463601535,23.024425287356323,9.67432950191571,5.962643678160919,10.893586972601002,11.84506704980843,16704,ea3a0ba8cb1036c723c99fd1f46632265e8c29b78c3ede1b4745d4de7e2d9401,0.10480608066304718,0.10149150808210432,0.13701118575364454,0.15897534253729778,0.2541593729226795,0.25183452604179446,12.607758620689655,11.691810344827585,20.25263409961686,24.988026819923373,12.380268199233717,7.644875478927203,10.537647961233313,11.633540868454661,-0.0007147900396372586,0.014944781055213727,0.00294211018248558,-0.0007946090692317609,0.013852393486208633,0.00241397482825087,-0.0009264997093351712,0.019756317330452605,0.006375616102949538,-0.0010563971287414209,0.018933113529951362,0.008850987802362043,-0.24545019157088177,0.9159482758620694,0.17361111111111072,-0.2514367816091969,0.3591954022988517,0.22150383141762475,-0.2813697318007655,0.047892720306514036,0.9877873563218387,-0.3232758620689644,-1.0955459770114935,0.8680555555555571,-0.07782567049808442,-2.011494252873563,0.6944444444444446,-0.2338575095486224,-0.07527198615184005,-0.4312109975195284
houston_ssp245_mid_2050s_hot_2056,Houston,ssp245,mid_2050s,hot,2056,16704,5b1adc01d790d3cff03dd76d9bc2c017714bbd437ef442581b18c550c0a89630,0.09339067899255582,0.08885479904163476,0.12877531199959935,0.15268949549180788,0.21633468774040854,0.20275936862110927,5.8309386973180075,4.717432950191571,17.792145593869733,25.99976053639847,20.168821839080458,11.961206896551724,5.688519078232527,7.2465676883780334,16704,5b1adc01d790d3cff03dd76d9bc2c017714bbd437ef442581b18c550c0a89630,0.09409103723407533,0.08969664238379418,0.12980613281300893,0.15393688204004163,0.219563423522859,0.2067730865210065,5.974616858237548,4.909003831417625,18.09147509578544,26.394875478927204,20.420258620689655,12.116858237547893,5.898666329638584,7.427761813537676,16704,5b1adc01d790d3cff03dd76d9bc2c017714bbd437ef442581b18c550c0a89630,0.10533243536911123,0.10018314751589287,0.14429929207476577,0.167646112772306,0.1613565815338545,0.1464169443355278,6.9384578544061295,5.124521072796935,18.456657088122604,24.868295019157088,17.929837164750957,11.518199233716475,5.906791800343012,7.486829501915709,16704,5b1adc01d790d3cff03dd76d9bc2c017714bbd437ef442581b18c550c0a89630,0.0959761920525628,0.09104218652042881,0.1335342595827058,0.16022076095298168,0.23457714811026645,0.2197301990527503,6.0584291187739465,4.585727969348659,18.85177203065134,27.85560344827586,21.797174329501914,12.793342911877396,5.419088040642915,6.912515964240103,-0.0007003582415195109,0.01194175637655541,0.002585513060006983,-0.0008418433421594207,0.011328348474258107,0.002187387478794045,-0.0010308208134095775,0.015523980075166421,0.004758947583106438,-0.0012473865482337532,0.01495661728049813,0.007531265461173803,-0.14367816091954033,1.107519157088122,0.227490421455939,-0.19157088122605348,0.407088122605364,-0.1317049808429127,-0.2993295019157074,0.6645114942528707,1.0596264367816062,-0.39511494252873547,-1.1314655172413808,1.8558429118773923,-0.2514367816091969,-2.238984674329501,1.628352490421456,-0.21014725140605783,0.21827272211048587,-0.2694310375896114
houston_ssp245_mid_2050s_typical_2052,Houston,ssp245,mid_2050s,typical,2052,16704,27b9a0ab448fb7ceeb3325322f5c0decd349fc2cbcf908392ad8abf7238c2291,0.09844217093588803,0.09525489398909186,0.12669051354679142,0.145555301572058,0.21503730876879637,0.21094572433243797,10.632183908045976,9.650383141762452,18.30699233716475,23.156130268199234,12.523946360153257,7.674808429118773,9.288155062066712,10.656130268199233,16704,27b9a0ab448fb7ceeb3325322f5c0decd349fc2cbcf908392ad8abf7238c2291,0.09918203355254253,0.0960860128561541,0.12766228277879277,0.1466876422733586,0.21794370374768612,0.2145353896189352,10.859674329501916,9.87787356321839,18.588362068965516,23.53927203065134,12.679597701149426,7.728687739463602,9.52422452146192,10.888809067688378,16704,27b9a0ab448fb7ceeb3325322f5c0decd349fc2cbcf908392ad8abf7238c2291,0.11192890191775898,0.10771431780439616,0.14546934599526196,0.16344655457307888,0.1727837213501689,0.164671543269271,11.907327586206897,10.296934865900383,18.779932950191572,22.33596743295019,10.428639846743296,6.872605363984674,9.654828778365243,10.867656449553001,16704,27b9a0ab448fb7ceeb3325322f5c0decd349fc2cbcf908392ad8abf7238c2291,0.10245359451546733,0.09875761304871165,0.13465315432155692,0.15553939889799495,0.2292337352263817,0.22129648823013431,11.188936781609195,9.87787356321839,19.68390804597701,25.035919540229884,13.84698275862069,8.494971264367816,9.155031486522809,10.369971264367816,-0.0007398626166544992,0.013486730981870948,0.004011423579579301,-0.0008311188670622471,0.012459423815304307,0.0035027190596197966,-0.000971769232001346,0.018778832448470534,0.007962640774765495,-0.0011323407013005826,0.017891253001020874,0.009984097325936941,-0.2274904214559399,1.2751436781609211,0.5567528735632195,-0.22749042145593812,0.6465517241379306,0.22749042145593812,-0.2813697318007655,0.47294061302682167,1.376915708812259,-0.3831417624521052,-0.8201628352490431,1.8797892720306493,-0.15565134099616884,-2.0953065134099607,1.3230363984674334,-0.23606945939520685,0.3666737162985303,-0.13312357554390353
